cluster_id,cluster_size,rank_in_cluster,representative_score,is_butina_seed,original_index,image_name,tags,smiles,canon_smiles
2168,1,1,1.0,True,6020,pics/6020,cns,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
2169,1,1,1.0,True,6017,pics/6017,antineoplastic,CCCn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(CCC)c1=O.NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,CCCn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(CCC)c1=O.NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
2170,1,1,1.0,True,6016,pics/6016,dermatologic antineoplastic,O=C([O-])CCCCCCCC(=O)O,O=C([O-])CCCCCCCC(=O)O
2171,1,1,1.0,True,6014,pics/6014,cns,COc1cc(C=O)cc(Br)c1O,COc1cc(C=O)cc(Br)c1O
2172,1,1,1.0,True,6013,pics/6013,antineoplastic antiinflammatory,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1
2173,1,1,1.0,True,6011,pics/6011,cns,COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12,COCc1c(C(=O)OC(C)C)ncc2[nH]c3ccc(OCc4ccccc4)cc3c12
2174,1,1,1.0,True,6010,pics/6010,cardio,[NH3+]CCCNCCCCN(CCC[NH3+])N(O)N=O,[NH3+]CCCNCCCCN(CCC[NH3+])N(O)N=O
2175,1,1,1.0,True,6001,pics/6001,antiinfective,Oc1c(I)cc(I)c2cccnc12,Oc1c(I)cc(I)c2cccnc12
2176,1,1,1.0,True,5999,pics/5999,antineoplastic,C/C(=C\c1ccc(OCCN2CCOCC2)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,C/C(=C\c1ccc(OCCN2CCOCC2)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C
2177,1,1,1.0,True,5998,pics/5998,antiinfective,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1=C2O,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1=C2O
2178,1,1,1.0,True,5992,pics/5992,hematologic,O=Cc1ccc(O)c(O)c1,O=Cc1ccc(O)c(O)c1
2179,1,1,1.0,True,5985,pics/5985,gastrointestinal,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
2180,1,1,1.0,True,5982,pics/5982,cns,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
2181,1,1,1.0,True,5981,pics/5981,antiinfective,Nc1ccc(C(=O)O)c(O)c1,Nc1ccc(C(=O)O)c(O)c1
2182,1,1,1.0,True,5978,pics/5978,cardio,Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O
2183,1,1,1.0,True,5977,pics/5977,antineoplastic,NC(N)=NCc1cccc([131I])c1,NC(N)=NCc1cccc([131I])c1
2184,1,1,1.0,True,5975,pics/5975,antineoplastic,CCS(=O)(=O)O.CN(C)C(=O)c1cccc(COc2ccc(N3C(N)=NC(N)=NC3(C)C)cc2Cl)c1,CCS(=O)(=O)O.CN(C)C(=O)c1cccc(COc2ccc(N3C(N)=NC(N)=NC3(C)C)cc2Cl)c1
2185,1,1,1.0,True,5974,pics/5974,cns,CC(C)c1cccc(C(C)C)c1O,CC(C)c1cccc(C(C)C)c1O
2186,1,1,1.0,True,5973,pics/5973,cardio,CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl,CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl
2187,1,1,1.0,True,5972,pics/5972,gastrointestinal,O=C([O-])O.[Al+3].[Si],O=C([O-])O.[Al+3].[Si]
2188,1,1,1.0,True,5967,pics/5967,antineoplastic,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
2189,1,1,1.0,True,5965,pics/5965,antiinfective antineoplastic,CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1
2190,1,1,1.0,True,5964,pics/5964,antineoplastic,C=C1NC(=O)C(C)C(CCC(C)C(=O)/C=C/C(C)=C/CC(C)CCCCCCC)OC(=O)[C@H](CC(OS(=O)(=O)O)C(N)=O)NC(=O)[C@@H](C)CNC1=O,C=C1NC(=O)C(C)C(CCC(C)C(=O)/C=C/C(C)=C/CC(C)CCCCCCC)OC(=O)[C@H](CC(OS(=O)(=O)O)C(N)=O)NC(=O)[C@@H](C)CNC1=O
2191,1,1,1.0,True,5963,pics/5963,antiinfective,O=[N+]([O-])O[Hg]c1ccccc1,O=[N+]([O-])[O][Hg][c]1ccccc1
2192,1,1,1.0,True,5958,pics/5958,antiinfective,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12
2193,1,1,1.0,True,5957,pics/5957,cardio,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
2194,1,1,1.0,True,5951,pics/5951,dermatologic,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C
2195,1,1,1.0,True,5947,pics/5947,dermatologic,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,CC(CN1c2ccccc2Sc2ccccc21)N(C)C
2196,1,1,1.0,True,5946,pics/5946,hematologic,OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1,OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1
2197,1,1,1.0,True,5945,pics/5945,cardio antiinflammatory,O=C(O)c1ccccc1Nc1ccccc1,O=C(O)c1ccccc1Nc1ccccc1
2198,1,1,1.0,True,5944,pics/5944,hematologic cardio,N=c1[n-][n+](-c2ccc(Cl)c(Cl)c2)no1,N=c1[n-][n+](-c2ccc(Cl)c(Cl)c2)no1
2199,1,1,1.0,True,5937,pics/5937,antiinflammatory,O=C([O-])c1ccccc1[O-].O=C([O-])c1ccccc1[O-],O=C([O-])c1ccccc1[O-].O=C([O-])c1ccccc1[O-]
2200,1,1,1.0,True,5935,pics/5935,antiinflammatory,CS(=O)(=O)Nc1cc2c(cc1Oc1ccc(F)cc1F)C(=O)CC2,CS(=O)(=O)Nc1cc2c(cc1Oc1ccc(F)cc1F)C(=O)CC2
2201,1,1,1.0,True,5934,pics/5934,respiratorysystem,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
2202,1,1,1.0,True,5933,pics/5933,antineoplastic,O=c1[nH]cc(F)c(=O)[nH]1,O=c1[nH]cc(F)c(=O)[nH]1
2203,1,1,1.0,True,5930,pics/5930,respiratorysystem,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1
2204,1,1,1.0,True,5928,pics/5928,cns,Oc1ccc2c3c1O[C@H]1c4oc5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,Oc1ccc2c3c1O[C@H]1c4oc5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314
2205,1,1,1.0,True,5927,pics/5927,gastrointestinal cns,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
2206,1,1,1.0,True,5923,pics/5923,cns,CC(=O)NCCC[C@H](NC(C)=O)C(=O)O.CN(C)CCO,CC(=O)NCCC[C@H](NC(C)=O)C(=O)O.CN(C)CCO
2207,1,1,1.0,True,5921,pics/5921,antiinfective,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O.Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O.Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
2208,1,1,1.0,True,5919,pics/5919,cns,CN(C)CCCN1c2ccccc2CCc2ccccc21,CN(C)CCCN1c2ccccc2CCc2ccccc21
2209,1,1,1.0,True,5918,pics/5918,antineoplastic,C=C/C=C\[C@H](C)[C@H](OC(N)=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C\[C@H](C)[C@@H](O)[C@@H](C)/C=C\[C@@H](O)C[C@@H]1OC(=O)[C@H](C)[C@@H](O)[C@H]1C,C=C/C=C\[C@H](C)[C@H](OC(N)=O)[C@@H](C)[C@H](O)[C@@H](C)C/C(C)=C\[C@H](C)[C@@H](O)[C@@H](C)/C=C\[C@@H](O)C[C@@H]1OC(=O)[C@H](C)[C@@H](O)[C@H]1C
2210,1,1,1.0,True,5912,pics/5912,lipidregulating,Cc1cc(C)n(CCO)c(=O)n1,Cc1cc(C)n(CCO)c(=O)n1
2211,1,1,1.0,True,5911,pics/5911,cns,CC(=O)Nc1ccc(O)cc1,CC(=O)Nc1ccc(O)cc1
2212,1,1,1.0,True,5910,pics/5910,antineoplastic,Nc1ncnc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[nH]nc12.O=c1nc[nH]c2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[nH]nc12,Nc1ncnc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[nH]nc12.O=c1nc[nH]c2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[nH]nc12
2213,1,1,1.0,True,5907,pics/5907,gastrointestinal,CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)O,CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)O
2214,1,1,1.0,True,5905,pics/5905,antiinfective antineoplastic,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21
2215,1,1,1.0,True,5904,pics/5904,cardio,CC[C@]12CCCN3CCc4c(n(c5cc(Br)ccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,CC[C@]12CCCN3CCc4c(n(c5cc(Br)ccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32
2216,1,1,1.0,True,5901,pics/5901,cns cardio,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F
2217,1,1,1.0,True,5899,pics/5899,cns,CCOC(=O)C(N)/C=C(\C)CP(=O)(O)O,CCOC(=O)C(N)/C=C(\C)CP(=O)(O)O
2218,1,1,1.0,True,5898,pics/5898,cardio,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C
2219,1,1,1.0,True,5897,pics/5897,cns,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
2220,1,1,1.0,True,5895,pics/5895,cns,C1CC1,C1CC1
2221,1,1,1.0,True,5894,pics/5894,cns,Cc1ncsc1CCCl,Cc1ncsc1CCCl
2222,1,1,1.0,True,5891,pics/5891,cns,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C
2223,1,1,1.0,True,5888,pics/5888,antiinfective,Cc1c(Cl)c(Cl)c(C(Cl)Cl)c(Cl)c1Cl,Cc1c(Cl)c(Cl)c(C(Cl)Cl)c(Cl)c1Cl
2224,1,1,1.0,True,5879,pics/5879,cns respiratorysystem,CCC1(C)CC(=O)NC(=O)C1,CCC1(C)CC(=O)NC(=O)C1
2225,1,1,1.0,True,5877,pics/5877,antineoplastic,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O
2226,1,1,1.0,True,5873,pics/5873,cns,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(COC5OCC(O)C(O)C5O)C(O)C(O)C4O)C(C)(C)C3CCC12C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(COC5OCC(O)C(O)C5O)C(O)C(O)C4O)C(C)(C)C3CCC12C
2227,1,1,1.0,True,5872,pics/5872,cns,CC1CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1,CC1CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1
2228,1,1,1.0,True,5865,pics/5865,hematologic,CC1(C)[C@H]2C[C@@H]1C[C@H](NC(=O)[C@H](O)C1CCCC1)[C@H]2C/C=C\CCCC(=O)O,CC1(C)[C@H]2C[C@H](NC(=O)[C@H](O)C3CCCC3)[C@@H](C/C=C\CCCC(=O)O)[C@@H]1C2
2229,1,1,1.0,True,5857,pics/5857,antiinfective,OB1OCc2cc(F)ccc21,OB1OCc2cc(F)ccc21
2230,1,1,1.0,True,5838,pics/5838,antiinfective,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1
2231,1,1,1.0,True,5837,pics/5837,antiinfective,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1
2232,1,1,1.0,True,5834,pics/5834,reproductivecontrol,CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
2233,1,1,1.0,True,5827,pics/5827,cardio,CCCCN(CCCC)CCNc1nc(-c2ccccc2)no1,CCCCN(CCCC)CCNc1nc(-c2ccccc2)no1
2234,1,1,1.0,True,5821,pics/5821,gastrointestinal cns,CC(=O)N1CCN([C@H]2CCN(C(=O)N(C)[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1,CC(=O)N1CCN([C@H]2CCN(C(=O)N(C)[C@H](C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](c3ccc(F)cc3C)C2)CC1
2235,1,1,1.0,True,5819,pics/5819,gastrointestinal,CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1
2236,1,1,1.0,True,5817,pics/5817,respiratorysystem,CN[C@@H](C)[C@@H](O)c1ccccc1.Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,CN[C@@H](C)[C@@H](O)c1ccccc1.Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1
2237,1,1,1.0,True,5811,pics/5811,gastrointestinal cns cardio antiinflammatory,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O
2238,1,1,1.0,True,5809,pics/5809,antiinfective,[Ag].[Ag],[Ag].[Ag]
2239,1,1,1.0,True,5805,pics/5805,cardio,O=[N+]([O-])OCC(O)CO[N+](=O)[O-],O=[N+]([O-])OCC(O)CO[N+](=O)[O-]
2240,1,1,1.0,True,5800,pics/5800,antiinfective antineoplastic,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br
2241,1,1,1.0,True,5799,pics/5799,cns,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
2242,1,1,1.0,True,5797,pics/5797,cns,CCCCCCCOc1ccccc1NC(=O)OC(C)C[NH+](CC)CC,CCCCCCCOc1ccccc1NC(=O)OC(C)C[NH+](CC)CC
2243,1,1,1.0,True,5794,pics/5794,antiinfective antineoplastic,CCn1cc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3,CCn1cc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3
2244,1,1,1.0,True,5791,pics/5791,antiinfective,Nc1nc(=O)c2ncn([C@@H]3C[C@H](CO)[C@H]3CO)c2[nH]1,Nc1nc(=O)c2ncn([C@@H]3C[C@H](CO)[C@H]3CO)c2[nH]1
2245,1,1,1.0,True,5790,pics/5790,cns,CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1,CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1
2246,1,1,1.0,True,5789,pics/5789,cardio,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1
2247,1,1,1.0,True,5786,pics/5786,antiinflammatory,CSCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)OC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)C(C)C,CSCC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)OC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)C(C)C
2248,1,1,1.0,True,5784,pics/5784,gastrointestinal,[Al+3],[Al+3]
2249,1,1,1.0,True,5778,pics/5778,cardio,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
2250,1,1,1.0,True,5774,pics/5774,antiinfective,CCC(=O)C(CCCCCCOc1ccc(OC)cc1Cl)C(=O)CC,CCC(=O)C(CCCCCCOc1ccc(OC)cc1Cl)C(=O)CC
2251,1,1,1.0,True,5767,pics/5767,antiinfective,CC(=O)OCC(COC(C)=O)OC(C)=O,CC(=O)OCC(COC(C)=O)OC(C)=O
2252,1,1,1.0,True,5766,pics/5766,antiinfective,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@H]([C@H]2CCN=C(N)N2)NC(=O)/C(=C\NC(N)=O)NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC1=O.NCCC[C@H](N)CC(=O)NC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC(=O)[C@H]([C@H]2CCN=C(N)N2)NC(=O)/C(=C\NC(N)=O)NC1=O,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@H]([C@H]2CCN=C(N)N2)NC(=O)/C(=C\NC(N)=O)NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC1=O.NCCC[C@H](N)CC(=O)NC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC(=O)[C@H]([C@H]2CCN=C(N)N2)NC(=O)/C(=C\NC(N)=O)NC1=O
2253,1,1,1.0,True,5764,pics/5764,hematologic cardio,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
2254,1,1,1.0,True,5758,pics/5758,respiratorysystem,Cn1c(=O)c2c(ncn2CC(COC(=O)c2cccnc2)OC(=O)c2cccnc2)n(C)c1=O,Cn1c(=O)c2c(ncn2CC(COC(=O)c2cccnc2)OC(=O)c2cccnc2)n(C)c1=O
2255,1,1,1.0,True,5754,pics/5754,reproductivecontrol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C
2256,1,1,1.0,True,5753,pics/5753,hematologic,CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](OC)[C@H](OC)[C@H]5OC)[C@H](OC)[C@H]4OC)[C@H](OS(=O)(=O)O)[C@H]3OS(=O)(=O)O)[C@H](OC)[C@H]2OC)[C@H](OS(=O)(=O)O)[C@H]1OS(=O)(=O)O,CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](OC)[C@H](OC)[C@H]5OC)[C@H](OC)[C@H]4OC)[C@H](OS(=O)(=O)O)[C@H]3OS(=O)(=O)O)[C@H](OC)[C@H]2OC)[C@H](OS(=O)(=O)O)[C@H]1OS(=O)(=O)O
2257,1,1,1.0,True,5746,pics/5746,antiinflammatory,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1
2258,1,1,1.0,True,5741,pics/5741,antineoplastic,O[C@H](CNCCCl)[C@@H](O)[C@H](O)[C@H](O)CNCCCl,O[C@@H]([C@H](O)[C@H](O)CNCCCl)[C@H](O)CNCCCl
2259,1,1,1.0,True,5740,pics/5740,antineoplastic,CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21
2260,1,1,1.0,True,5737,pics/5737,respiratorysystem,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1
2261,1,1,1.0,True,5735,pics/5735,cns,CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1,CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1
2262,1,1,1.0,True,5732,pics/5732,antineoplastic,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
2263,1,1,1.0,True,5731,pics/5731,antiinfective,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2[C@H](/C(N)=N/O[C@@H](C)c3nnc(-c4ccccn4)s3)C(=O)O[C@@]21C,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2[C@H](/C(N)=N/O[C@@H](C)c3nnc(-c4ccccn4)s3)C(=O)O[C@@]21C
2264,1,1,1.0,True,5728,pics/5728,cns,NS(=O)(=O)Cc1noc2ccccc12,NS(=O)(=O)Cc1noc2ccccc12
2265,1,1,1.0,True,5727,pics/5727,hematologic,Cc1cc2cc(NC(=N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)NC#N)ccc2o1,Cc1cc2cc(NC(=N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)NC#N)ccc2o1
2266,1,1,1.0,True,5725,pics/5725,antiinfective,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C.OCCNCCO,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C.OCCNCCO
2267,1,1,1.0,True,5723,pics/5723,antiinfective,CC(=C\C(=O)O)/C=C(\C)C[C@H](C)CCCC[C@H]1OC(=O)[C@@H]1CO,CC(=C\C(=O)O)/C=C(\C)C[C@H](C)CCCC[C@H]1OC(=O)[C@@H]1CO
2268,1,1,1.0,True,5718,pics/5718,hematologic,N=C(N)c1ccc(/C=C2/CCCC/C(=C/c3ccc(C(=N)N)cc3)C2=O)cc1,N=C(N)c1ccc(/C=C2/CCCC/C(=C/c3ccc(C(=N)N)cc3)C2=O)cc1
2269,1,1,1.0,True,5716,pics/5716,antineoplastic,Nc1c(F)c(N2CC[C@H](N)C2)c2oc3ccccc3n3cc(C(=O)O)c(=O)c1c23,Nc1c(F)c(N2CC[C@H](N)C2)c2c3c1c(=O)c(C(=O)O)cn3-c1ccccc1O2
2270,1,1,1.0,True,5714,pics/5714,cardio,CC[N+](C)(C)Cc1ccccc1Br,CC[N+](C)(C)Cc1ccccc1Br
2271,1,1,1.0,True,5710,pics/5710,cns,CC(C)C(Br)C(=O)NC(N)=O,CC(C)C(Br)C(=O)NC(N)=O
2272,1,1,1.0,True,5708,pics/5708,antiinfective,COc1cc(NC(C)CCCN)c2ncccc2c1,COc1cc(NC(C)CCCN)c2ncccc2c1
2273,1,1,1.0,True,5707,pics/5707,cardio,CCCCCC(O)CCCC(=O)O,CCCCCC(O)CCCC(=O)O
